,codigo,latitud,longitud,precio,precio_por_zona,tipo,exterior,planta,ascensor,tamanio,habitaciones,banios,aire_acondicionado,trastero,terraza,patio,parking,estado,direccion,descripcion,fecha,anunciante,contacto,cantidad_imagenes,urls_imagenes,tags_imagenes
0,104792745,41.6973024,-0.8693519,149900.0,1180.0,piso,True,4,True,127.0,3,2,False,False,False,True,True,good,"carretera de Huesca, 21","Junto a la Academia General Militar, en carretera Huesca, 21, Urbanización los Pinos, a la entrada de Zaragoza, se vende vivienda de 90 m² útiles aproximados. Urbanización y edificios del año 1.984, en bloque 16, tercera planta con ascensor. Distribuido en salón de 24 m², cocina unos 10 m², tres dormitorios, dos dobles y una sencilla, dos baños, uno en pasillo y otro en habitación principal. Armarios empotrados en las tres habitaciones, en buen estado de conservación, pero se puede actualizar a gusto del comprador. Calefacción central con contador individual, acceso privado a urbanización cerrada. Muy luminoso y soleado, con buenos accesos y cerca de todos los servicios, autobuses, etc. Ven a verlo, vivienda muy tranquilo a la entrada a Zaragoza.",,"Fincas Ruiz, Jose",876 21 08 84,39,"['https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/20/09/0e/1231775209.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/aa/3c/2c/1231775210.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/cc/4c/3c/1231775215.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/32/57/03/1231775216.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/37/d1/83/1231775127.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2a/bc/b0/1231775217.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d0/00/46/1231775211.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/45/e0/e1/1231775218.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ca/20/7d/1231775212.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c1/f2/a3/1231775233.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/97/d6/49/1231775234.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/74/f3/8b/1231775235.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d0/fe/b6/1231775236.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/dd/d8/f5/1231775219.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/41/ce/dd/1231775220.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/50/f5/89/1231775221.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9c/67/fd/1231775222.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/42/f7/56/1231775238.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9d/ea/4a/1231775253.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e5/4f/50/1231775240.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/af/22/ee/1231775131.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/60/7e/c1/1231775241.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/da/ee/50/1231775242.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/89/5a/92/1231775265.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/79/14/8b/1231775266.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c7/ac/23/1231775267.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0f/41/57/1231775268.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d0/1a/7e/1231775255.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f8/7b/70/1231775256.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e5/ba/d3/1231775257.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6a/18/3b/1231775258.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/dd/3e/ac/1231775259.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2e/a9/d7/1231775260.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5a/94/23/1231775261.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/74/b9/79/1231775262.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bb/10/73/1231775303.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/be/fe/d1/1231775272.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/28/14/99/1231775313.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/98/07/c6/1266612237.webp']","['views', 'livingRoom', 'kitchen', 'facade', 'livingRoom', 'kitchen', 'livingRoom', 'kitchen', 'kitchen', 'bathroom', 'bathroom', 'bathroom', 'bedroom', 'bedroom', 'bedroom', 'bedroom', 'bedroom', 'bedroom', 'corridor', 'corridor', 'hall', 'corridor', 'corridor', 'porch', 'parkingSpace', 'patio', 'surroundings', 'parkingSpace', 'unknown', 'facade', 'unknown', 'surroundings', 'surroundings', 'surroundings', 'views', 'surroundings', 'surroundings', 'surroundings', 'plan']"
1,105844791,41.6985983,-0.8682143,149900.0,1162.0,piso,True,4,True,129.0,3,2,False,False,False,False,True,good,carretera de Huesca,"Financiación hipoteca 100%. ¡oportunidad única en san gregorio! junto a parque goya. Te presentamos este magnífico piso, en urbanización privada de los pinos. Ubicado junto a la academia general militar, este hogar te ofrece un entorno rodeado de zonas verdes e infantiiles, ideal para disfrutar de la calma y el aire libre, y con servicio de autobús regular y búhobus en la misma puerta (línea 29 y n12). El piso cuenta con 3 amplios dormitorios, todos ellos con armarios empotrados, y 2 baños completos, uno de ellos en suite. Un gran salón y cocina equipada. Este piso cuenta también con plaza de parking y acceso para carritos y personas de movilidad reducida, con rampa de acceso. Dispone de calefacción central con contador individual y ascensor. ¡no dejes pasar esta oportundiad! contáctanos y ven a descubrir tu nuevo hogar en la urbanización los pinos. Según estudio de solvencia, posibilidad del 100% de financiación. Central inmobiliaria zaragoza ¡tu solución en vender, comprar o alquilar tu propiedad en zaragoza!",,"Ciz Inmobiliaria, CIZ",876 21 02 72,37,"['https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bc/a3/85/1264719616.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a4/98/f1/1297792147.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b9/2a/27/1264719633.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/57/db/11/1264719606.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/61/8b/3a/1264719592.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/cb/c7/ec/1264719603.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a3/32/07/1264719604.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2d/0c/c3/1264719605.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ba/fb/88/1264719607.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/13/ab/3d/1264719608.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/51/35/f3/1264719609.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/69/0a/7e/1264719610.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/09/51/50/1264719611.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d6/5f/ce/1264719612.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ee/8e/df/1264719613.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ec/a6/01/1264719614.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e0/5d/55/1264719615.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c8/92/63/1264719617.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/13/25/c3/1264719618.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/82/2b/28/1264719619.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/1b/a8/68/1264719620.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6e/d5/3f/1264719621.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ac/e3/f1/1264719622.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b2/09/b6/1264719623.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fd/66/14/1264719624.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/56/d9/f8/1264719626.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7d/60/04/1264719627.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5f/d2/8f/1264719628.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/db/c2/ff/1264719629.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6f/31/ff/1264719630.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bd/84/69/1264719631.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a6/7b/7a/1264719632.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a7/79/70/1297791888.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/38/4c/da/1297791889.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4e/6f/1d/1264867059.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/1e/f6/7b/1264785059.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f4/f7/5a/1293318066.webp']","['room', 'facade', 'views', 'corridor', 'kitchen', 'kitchen', 'kitchen', 'unknown', 'unknown', 'unknown', 'room', 'bathroom', 'bathroom', 'bedroom', 'room', 'room', 'room', 'corridor', 'corridor', 'unknown', 'room', 'room', 'corridor', 'garden', 'bathroom', 'unknown', 'bathroom', 'unknown', 'unknown', 'unknown', 'details', 'unknown', 'facade', 'unknown', 'plan', 'plan', 'plan']"
2,106889524,41.6513393,-0.8719181,125000.0,1984.0,piso,False,7,True,63.0,2,1,False,False,True,False,False,good,calle de Alonso V,"""VIVIENDA EN EL CENTRO EN LA CALLE ALONSO V, CERCA DE TODOS LOS SERVICIOS, COLEGIOS, PARQUES, AUTOBUSES"" 52m útiles, con muchas posibilidades de reforma, dos dormitorios dobles, salón independiente, cocina y baño. Balcón con salida desde el salón. Despensa en cocina. Buena comunidad. Ascensor. Interior pero con buenas vistas y muy luminoso, planta alta, orientación noreste. Calefacción central con contador individual, obra del año 1971. Suelos de terrazo, ventanas de aluminio, armario empotrado, despensa en la cocina, video portero en la finca. Contacta con nosotros para visitarlo, te ayudamos a buscar financiación y en la compraventa de principio a final. También te ayudamos a reformar tu vivienda de la manera mas económica.",,"Fincas Ruiz, Fincas Ruiz",876 21 04 93,30,"['https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9f/9c/90/1296829156.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/14/39/58/1296829157.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d6/c0/c1/1296829158.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/24/0d/2a/1296829159.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/39/fa/11/1296829160.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/09/c2/6c/1296829161.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/28/7a/28/1296829162.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/37/25/db/1296829173.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9d/09/40/1298066482.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7c/77/34/1298066483.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/08/38/68/1296829174.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d6/2a/9d/1296829175.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7e/11/bc/1296829176.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e9/e9/c0/1296829177.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c0/17/ef/1296829178.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d1/a5/ac/1296829179.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f8/aa/1a/1296829180.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9c/ce/50/1296829181.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c1/b2/c6/1296829182.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ea/6f/a6/1296829183.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/73/0c/6c/1296829184.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e7/14/a3/1296829185.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/57/c0/fa/1296829186.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/65/6c/64/1296829187.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/75/5b/da/1296829188.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/86/86/70/1296829189.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0a/a7/cd/1298066484.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5a/fe/14/1298066485.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c4/38/e4/1298066486.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d6/97/e9/1297657061.webp']","['livingRoom', 'livingRoom', 'livingRoom', 'livingRoom', 'livingRoom', 'livingRoom', 'terrace', 'terrace', 'views', 'views', 'bedroom', 'bedroom', 'bedroom', 'bedroom', 'bedroom', 'kitchen', 'kitchen', 'kitchen', 'kitchen', 'kitchen', 'kitchen', 'bathroom', 'details', 'details', 'hall', 'room', 'facade', 'surroundings', 'surroundings', 'plan']"
3,106363682,41.6517766,-0.9083328,125000.0,2717.0,ático,True,3,True,46.0,2,1,True,False,True,False,False,good,calle de Terminillo,"¡atención compradores! oportunidad única de adquirir un encantador ático en la calle terminillo, en pleno corazón del barrio de delicias. Este luminoso y acogedor ático, construido en 1994, cuenta con 2 dormitorios y 1 baño, con una superficie construida de 46m2 (37m2 útiles). Distribución perfecta: el salón y una de las habitaciones tienen acceso directo a una amplia terraza de 25m2, ideal para disfrutar de tus momentos de ocio al aire libre. La segunda terraza, de 12m2, es accesible desde la cocina y el segundo dormitorio, brindando una sensación de amplitud y luz natural en toda la vivienda. El edificio cuenta con ascensor y se encuentra en una calle peatonal, lo que asegura tranquilidad y comodidad. Además, el ático está equipado con calefacción y aire acondicionado por split en el salón, así como armarios empotrados para maximizar el espacio. Perfecto para quienes buscan un hogar exterior, luminoso y con terrazas generosas en una ubicación céntrica y tranquila. ¡no dejes pasar esta oportunidad! datos según catastro central inmobiliaria zaragoza ¡tu solución en vender, comprar o alquilar tu propiedad en zaragoza!",,"Ciz Inmobiliaria, CIZ",876 21 02 72,48,"['https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/31/34/07/1280571971.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/11/a8/1d/1280571969.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b1/c3/1e/1280571970.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/66/dd/48/1280571979.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0c/0d/9b/1280571981.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/13/d7/34/1280571993.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4d/a3/d9/1280571996.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/49/1a/f4/1280571997.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/20/d9/f2/1280571999.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a7/b4/2d/1280572000.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/87/bd/34/1280572001.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a7/b3/70/1280572002.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/23/1f/11/1280572003.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/59/89/3a/1280572004.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b8/c8/de/1280572005.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/77/91/14/1280572006.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/00/87/6c/1280572007.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d3/b9/6c/1280572008.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6b/b6/6f/1280572009.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b6/b3/e1/1280572010.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b7/46/e0/1280572011.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2e/ef/9d/1280572012.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b2/c2/bb/1280572013.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/db/df/c1/1280572014.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c8/50/f0/1280572015.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9c/47/9c/1280572016.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/97/70/c8/1280572017.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/44/c3/0c/1280571942.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/65/da/6a/1280572023.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/34/c4/73/1280572018.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e4/f3/fd/1280572019.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/78/45/4f/1280572020.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/09/64/46/1280572021.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/97/b1/99/1280572022.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/28/70/35/1280572033.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e2/26/25/1280572034.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4b/82/d8/1280572036.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/13/9d/43/1280572038.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/68/0e/d0/1280571989.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fb/89/1a/1280571990.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/18/b2/71/1280571991.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7c/d7/17/1280571992.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fc/8e/e2/1280572043.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4b/82/7e/1280572044.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c0/aa/97/1280572045.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bb/28/23/1280572035.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8a/8b/f5/1283087821.webp', 'https://img4.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/37/bb/e6/1283050040.webp']","['corridor', 'kitchen', 'kitchen', 'kitchen', 'unknown', 'kitchen', 'bedroom', 'corridor', 'room', 'unknown', 'unknown', 'room', 'bedroom', 'room', 'room', 'bedroom', 'unknown', 'corridor', 'room', 'bedroom', 'unknown', 'unknown', 'bathroom', 'bathroom', 'bathroom', 'corridor', 'terrace', 'terrace', 'terrace', 'unknown', 'bedroom', 'bedroom', 'terrace', 'terrace', 'terrace', 'terrace', 'corridor', 'unknown', 'views', 'views', 'views', 'views', 'views', 'views', 'views', 'plan', 'plan', 'plan']"
